"m6v1_plr.pred.obs","m6v1_plr.pred.RB"
"RB",0.82199725929885
"RB",0.838064457896708
"RB",0.889267952303895
"RB",0.734648438207211
"RB",0.868592792790677
"RB",0.450377542717976
"RB",0.768630638728322
"RB",0.486964914620104
"RB",0.608234952568682
"RB",0.664383620029176
"NRB",0.00486946984660645
"NRB",0.0431590823836411
"NRB",0.186183476286489
"NRB",0.477276132005166
"NRB",0.118327729018252
"NRB",0.0649494712734036
"NRB",0.0191714057492751
"NRB",0.0244572307868806
"NRB",0.0296978176047495
"NRB",0.139125724526247
"NRB",0.0835014053549104
"NRB",0.0160829342204796
"NRB",0.10140265807608
"NRB",0.384572248155868
"NRB",0.019116320515152
"NRB",0.00843183660010106
"NRB",0.036915477492705
"NRB",0.186011606630485
"NRB",0.0163309306118306
"NRB",0.0571303067244617
"NRB",0.178221660044935
"NRB",0.00441641670476573
"NRB",0.0804545248293436
"NRB",0.170188677463991
"NRB",0.36458458704448
"NRB",0.505885889184442
"NRB",0.0391972397594139
"NRB",0.03709778197404
"NRB",0.0710233956792504
"NRB",0.619820930552429
"NRB",0.173587540887151
"NRB",0.0251562713324712
"NRB",0.0795264395202604
"NRB",0.127634889370081
"NRB",0.278392198824555
"NRB",0.0520307893125623
"NRB",0.368371487532077
"NRB",0.323448105380456
"NRB",0.028738334907031
"NRB",0.0833609410810872
"NRB",0.0207097504504467
"NRB",0.108707306157389
"NRB",0.07742466571342
"NRB",0.629907205273602
"RB",0.704248575917468
"RB",0.423924231762015
"RB",0.718101072663318
"RB",0.836834242740922
"RB",0.901666885736528
"RB",0.676474814635117
"RB",0.67287059146921
"NRB",0.66939182916516
"NRB",0.115256247481018
"NRB",0.0304650383856138
"NRB",0.199176489316868
"NRB",0.0140798292972631
"NRB",0.0369244200111487
"NRB",0.138348058060671
"NRB",0.0130639582847316
"NRB",0.102920753275724
"NRB",0.339737767832153
"NRB",0.0903731198076276
"RB",0.583948801899495
"RB",0.424157647365231
"RB",0.580299369093707
"RB",0.782595773593523
"RB",0.515424770050392
"RB",0.0495537665795941
"RB",0.0932965977066516
"RB",0.435166052750608
"RB",0.282486463033462
"RB",0.507748180193305
"RB",0.622746183167682
"RB",0.682090022454014
"RB",0.792557278214832
"RB",0.819253634122531
"RB",0.875710752157353
"RB",0.706594052411361
"RB",0.838634379823409
"RB",0.415842771267532
"RB",0.744720207979243
"RB",0.46896588847782
"RB",0.529107577936468
"RB",0.638861201478671
"NRB",0.00943713650742413
"NRB",0.0567718728280777
"NRB",0.211785776573828
"NRB",0.48153461883631
"NRB",0.135808147954998
"NRB",0.0873541705206666
"NRB",0.0272279605079332
"NRB",0.0357864983725734
"NRB",0.0449194908636868
"NRB",0.146635974887556
"NRB",0.100810333749125
"NRB",0.026277425040325
"NRB",0.121208299454648
"NRB",0.39545474340293
"NRB",0.0293105925349428
"NRB",0.0145132245033208
"NRB",0.0494407027574043
"NRB",0.193565519930722
"NRB",0.0255787230757345
"NRB",0.0706215409396213
"NRB",0.191080049296272
"NRB",0.00871236160665089
"NRB",0.0981415609181752
"NRB",0.184903372189873
"NRB",0.399816310805567
"NRB",0.493804578755991
"NRB",0.0595477996906901
"NRB",0.0560416758781
"NRB",0.0828423881458481
"NRB",0.565311912913674
"NRB",0.193687190199298
"NRB",0.0363165332166458
"NRB",0.103339320437303
"NRB",0.141274736644044
"NRB",0.285190119602468
"NRB",0.06939136721441
"NRB",0.371678697899541
"NRB",0.367942297652017
"NRB",0.0435081729319525
"NRB",0.100754037399674
"NRB",0.0304240979932555
"NRB",0.12513028613302
"NRB",0.0828127559598164
"NRB",0.611041202279513
"RB",0.678321085690977
"RB",0.388367859043287
"RB",0.678050530090277
"RB",0.774363388506458
"RB",0.871068635866264
"RB",0.649263008803846
"RB",0.656971465333395
"NRB",0.624269839870807
"NRB",0.132588482861734
"NRB",0.0421218285710034
"NRB",0.244062994960689
"NRB",0.0212547104882925
"NRB",0.0617051750104618
"NRB",0.15595180003961
"NRB",0.0225922151034754
"NRB",0.131059368997114
"NRB",0.36487425876731
"NRB",0.0931059830842567
"RB",0.582830742035911
"RB",0.436664450408535
"RB",0.580922645775594
"RB",0.767970240086159
"RB",0.499807602183285
"RB",0.0643806890846066
"RB",0.104625632514487
"RB",0.44824068932173
"RB",0.265665812826987
"RB",0.514526919430813
"RB",0.615945571318162
"RB",0.675513929760063
"RB",0.77415231901191
"RB",0.80291050450702
"RB",0.847170166653917
"RB",0.66802535922293
"RB",0.796714686868345
"RB",0.418725644363121
"RB",0.73108129618693
"RB",0.459748724227401
"RB",0.474890035685905
"RB",0.608510538585581
"NRB",0.014792203664455
"NRB",0.0675444572187165
"NRB",0.237868317857553
"NRB",0.492317813351814
"NRB",0.153430875343968
"NRB",0.106076928020209
"NRB",0.0348510216968099
"NRB",0.0493501475827488
"NRB",0.0614068783979208
"NRB",0.155462868018506
"NRB",0.114547816866997
"NRB",0.03522435914611
"NRB",0.118527824131881
"NRB",0.41374474175726
"NRB",0.0403826652252847
"NRB",0.0216352514436421
"NRB",0.0603860684219779
"NRB",0.202133665447021
"NRB",0.0341389199362185
"NRB",0.0825277789049867
"NRB",0.200648676653213
"NRB",0.0134107269001248
"NRB",0.110714594471651
"NRB",0.20999989876282
"NRB",0.422838019107714
"NRB",0.501661538217632
"NRB",0.0760789688814973
"NRB",0.0734383596142791
"NRB",0.0969216599630742
"NRB",0.537716734186765
"NRB",0.20509064113603
"NRB",0.0473534608736029
"NRB",0.118668531429322
"NRB",0.154068300459497
"NRB",0.305150124773414
"NRB",0.0821838897515582
"NRB",0.378021288229079
"NRB",0.380199046937948
"NRB",0.0572206757540355
"NRB",0.114578877600824
"NRB",0.0405852860237904
"NRB",0.124393155217458
"NRB",0.0943382899396785
"NRB",0.588382131730791
"RB",0.645236461237883
"RB",0.35965968940006
"RB",0.664518743376457
"RB",0.724394555822637
"RB",0.842584496385249
"RB",0.640850467911805
"RB",0.641428030391617
"NRB",0.588709795476664
"NRB",0.142820442408731
"NRB",0.0530249112874314
"NRB",0.276902824531375
"NRB",0.0281703254658226
"NRB",0.0805596792684934
"NRB",0.166756422007967
"NRB",0.0316225487697888
"NRB",0.14999317051391
"NRB",0.372152030056392
"NRB",0.102416325454589
"RB",0.581230696369568
"RB",0.448511059825505
"RB",0.579773316204005
"RB",0.752859166995696
"RB",0.485916282891969
"RB",0.0782395678740797
"RB",0.114984088628067
"RB",0.447489211039562
"RB",0.255092481944106
"RB",0.519801235047144
"RB",0.609343008389544
"RB",0.669678006045867
"RB",0.758244367375368
"RB",0.787623159106243
"RB",0.81788085183782
"RB",0.632042087014102
"RB",0.753804771351003
"RB",0.420985493693873
"RB",0.718731317662897
"RB",0.451162278603178
"RB",0.437034737239499
"RB",0.579878779265028
"NRB",0.0212114248393777
"NRB",0.078254128015795
"NRB",0.255164496420769
"NRB",0.498426593482967
"NRB",0.167788952493608
"NRB",0.123859584063672
"NRB",0.0428954727170974
"NRB",0.0638703099287742
"NRB",0.0779797124714197
"NRB",0.164746109854773
"NRB",0.12737524877014
"NRB",0.0441717324804246
"NRB",0.117022260904622
"NRB",0.427531283080293
"NRB",0.0516675130734026
"NRB",0.0296789095314262
"NRB",0.0710219265956912
"NRB",0.211502621936931
"NRB",0.0436751649785659
"NRB",0.0945037626355525
"NRB",0.208990622218701
"NRB",0.0188464711275411
"NRB",0.121820422252728
"NRB",0.233251455332659
"NRB",0.439033513562675
"NRB",0.508393080764718
"NRB",0.0916115055356299
"NRB",0.0905977660022298
"NRB",0.110618783820531
"NRB",0.513916448043075
"NRB",0.213330431558295
"NRB",0.0583756488454516
"NRB",0.131293242405905
"NRB",0.165031483426158
"NRB",0.324258152404538
"NRB",0.0947773478709868
"NRB",0.386621691901611
"NRB",0.387700346769072
"NRB",0.071054994228381
"NRB",0.127408783984222
"NRB",0.0509238650121401
"NRB",0.126432781072064
"NRB",0.103882469175794
"NRB",0.569579945156145
"RB",0.615932331327321
"RB",0.336358984571927
"RB",0.653265714064093
"RB",0.680552996369176
"RB",0.814477380955035
"RB",0.633399087994176
"RB",0.627465817279965
"NRB",0.557390750721172
"NRB",0.151380226738401
"NRB",0.0639692647965957
"NRB",0.30619070645335
"NRB",0.0351062339249839
"NRB",0.0973014685271457
"NRB",0.176375654813765
"NRB",0.0411986036690097
"NRB",0.164863928605609
"NRB",0.377625156968747
"NRB",0.111413284116197
"RB",0.578427871558784
"RB",0.459134475431666
"RB",0.576662997327778
"RB",0.735437504079643
"RB",0.474110351970746
"RB",0.0904564389051611
"RB",0.125838511890797
"RB",0.430197078818513
"RB",0.252056446254536
"RB",0.523103948243932
"RB",0.601129219594229
"RB",0.66302834908753
"RB",0.742906784308384
"RB",0.771970635157578
"RB",0.789562781835925
"RB",0.599916006962855
"RB",0.712254226130729
"RB",0.418769255599919
"RB",0.7056512543284
"RB",0.442211549160597
"RB",0.415302869443765
"RB",0.552761836532486
"NRB",0.0289345791306427
"NRB",0.0902344728765325
"NRB",0.259881089910307
"NRB",0.498255469752679
"NRB",0.177493807907496
"NRB",0.141998338160057
"NRB",0.0518085418052866
"NRB",0.0791784255394459
"NRB",0.0939627228953663
"NRB",0.174995174714188
"NRB",0.140616338925492
"NRB",0.0532179424960069
"NRB",0.120173424477869
"NRB",0.435922499594789
"NRB",0.062305935593566
"NRB",0.0383815394026347
"NRB",0.0822357688414555
"NRB",0.222742898352018
"NRB",0.0545391970172013
"NRB",0.107947705783681
"NRB",0.217485660191682
"NRB",0.0251476192314447
"NRB",0.132876793132939
"NRB",0.254012614965144
"NRB",0.448775168648615
"NRB",0.512050262011523
"NRB",0.105813506226564
"NRB",0.106655425324478
"NRB",0.12414013831481
"NRB",0.490661046558126
"NRB",0.21806853482703
"NRB",0.0695068835863201
"NRB",0.142534482966196
"NRB",0.174985965975577
"NRB",0.340213158380307
"NRB",0.108621596836042
"NRB",0.396475570217327
"NRB",0.393749655441994
"NRB",0.0855707432944629
"NRB",0.140537849821954
"NRB",0.0613792451542062
"NRB",0.135285473455955
"NRB",0.110369112398281
"NRB",0.555532732317153
"RB",0.59087050442803
"RB",0.317015272770262
"RB",0.639998686235843
"RB",0.643640723480427
"RB",0.785513661528029
"RB",0.623734272114736
"RB",0.613237886804044
"NRB",0.529176269817275
"NRB",0.160076047054374
"NRB",0.0755996834783336
"NRB",0.333145472509152
"NRB",0.0420855474522848
"NRB",0.110744007838034
"NRB",0.186875388168841
"NRB",0.0521563197873654
"NRB",0.175830406669163
"NRB",0.381283462108742
"NRB",0.120077431943825
"RB",0.575358216629838
"RB",0.46850583760729
"RB",0.572852354338133
"RB",0.718807979160836
"RB",0.462943575304109
"RB",0.102361460456262
"RB",0.136312923985701
"RB",0.414148790280675
"RB",0.248672237821631
"RB",0.525033209133365
"RB",0.593216931304988
"RB",0.656485407315347
"RB",0.728147215565962
"RB",0.75701392529935
"RB",0.761606139887671
"RB",0.569980418140527
"RB",0.671723532828562
"RB",0.415835035655512
"RB",0.693372504656132
"RB",0.433649118447009
"RB",0.397275356906581
"RB",0.527702221063726
"NRB",0.0378575799900718
"NRB",0.102036848172337
"NRB",0.26418516985532
"NRB",0.49694866244156
"NRB",0.185495986421379
"NRB",0.159603161907214
"NRB",0.0610978753433884
"NRB",0.0951321643269789
"NRB",0.110095414846614
"NRB",0.184260326053984
"NRB",0.153105916471059
"NRB",0.062508700903194
"NRB",0.12306388975371
"NRB",0.442697519966785
"NRB",0.0732679348556305
"NRB",0.0478057337149392
"NRB",0.0932443032434315
"NRB",0.232980232167997
"NRB",0.0661854927877001
"NRB",0.121120022615689
"NRB",0.224730294041168
"NRB",0.0323795217603113
"NRB",0.143173057287673
"NRB",0.272083009521525
"NRB",0.456382137745727
"NRB",0.513923514513916
"NRB",0.119958749588106
"NRB",0.122616821799944
"NRB",0.13746968086586
"NRB",0.469423608352478
"NRB",0.221610023023043
"NRB",0.0807616444000418
"NRB",0.153018395169926
"NRB",0.183882434734851
"NRB",0.354122477501994
"NRB",0.122055063451127
"NRB",0.404728619541562
"NRB",0.398757280161167
"NRB",0.100293367047893
"NRB",0.15292480411954
"NRB",0.0718061541423286
"NRB",0.143695583204037
"NRB",0.115887559991839
"NRB",0.543387743972057
"RB",0.567788596805115
"RB",0.30050217332535
"RB",0.627052071016803
"RB",0.608971278579959
"RB",0.757294164963594
"RB",0.614634275692945
"RB",0.599572777115982
"NRB",0.503780261104262
"NRB",0.16804054337064
"NRB",0.0871293885333724
"NRB",0.357424981415976
"NRB",0.0492045128050453
"NRB",0.123409878092895
"NRB",0.196380180808451
"NRB",0.0638346659545929
"NRB",0.185570980233282
"NRB",0.383604625353836
"NRB",0.128219053294928
"RB",0.57209898482151
"RB",0.47676831601826
"RB",0.568539203295146
"RB",0.702855300335883
"RB",0.452316108649165
"RB",0.113875370293724
"RB",0.146406318359255
"RB",0.399189647800389
"RB",0.245104809980381
"RB",0.525930084111177
"RB",0.585528555377924
"RB",0.650014083933658
"RB",0.713888603288762
"RB",0.742641019677404
"RB",0.734175741022303
"RB",0.542093549151098
"RB",0.632706542738978
"RB",0.412308131053218
"RB",0.681750073083731
"RB",0.42542790312805
"RB",0.382092358369893
"RB",0.504491378406549
"NRB",0.0478822154130457
"NRB",0.113591219966003
"NRB",0.26812803327933
"NRB",0.494822816515944
"NRB",0.192124185060043
"NRB",0.176551278783313
"NRB",0.0706564027023592
"NRB",0.111460930875264
"NRB",0.126148195831034
"NRB",0.192675936164027
"NRB",0.16486206858722
"NRB",0.071930789874249
"NRB",0.125727198659592
"NRB",0.44818619995601
"NRB",0.084429853412053
"NRB",0.0577963051227236
"NRB",0.103978822885397
"NRB",0.242327441106316
"NRB",0.0784382964003486
"NRB",0.133952027012834
"NRB",0.230925377786358
"NRB",0.0404840016984563
"NRB",0.152784668247965
"NRB",0.287845440567434
"NRB",0.462224753961426
"NRB",0.51447434991723
"NRB",0.133916504853388
"NRB",0.138313373485062
"NRB",0.150529215292325
"NRB",0.44990685026422
"NRB",0.224216345891144
"NRB",0.0920099966323226
"NRB",0.162823293473541
"NRB",0.191836388941763
"NRB",0.366329668241118
"NRB",0.135007307747314
"NRB",0.411692118255904
"NRB",0.402828100755051
"NRB",0.115026259116914
"NRB",0.164588483089108
"NRB",0.0820791246607139
"NRB",0.151684764009862
"NRB",0.120598985647904
"NRB",0.532699441188266
"RB",0.546430404611132
"RB",0.286184719557747
"RB",0.614348837438307
"RB",0.576529241145013
"RB",0.729961182204374
"RB",0.60593665027884
"RB",0.58640872907326
"NRB",0.480754123767491
"NRB",0.175390085820447
"NRB",0.0984471048226642
"NRB",0.379227117632828
"NRB",0.0563838002406867
"NRB",0.135312243663451
"NRB",0.205032604769478
"NRB",0.0760325105799171
"NRB",0.194249043901842
"NRB",0.38484427277201
"NRB",0.135875069982019
"RB",0.568716757957749
"RB",0.484188554292217
"RB",0.563898038181328
"RB",0.687333197966071
"RB",0.442092694182657
"RB",0.125166386846961
"RB",0.156263207871493
"RB",0.385071184017949
"RB",0.241466451883739
"RB",0.526136802838124
"RB",0.577981635844475
"RB",0.643572837502176
"RB",0.699941970642904
"RB",0.728616226315336
"RB",0.707021399623615
"RB",0.515797310790496
"RB",0.595004522277915
"RB",0.408362253623059
"RB",0.670561169316301
"RB",0.417471628143341
"RB",0.368842782384727
"RB",0.482700740870653
"NRB",0.0591022532840072
"NRB",0.125049582530325
"NRB",0.27179220690576
"NRB",0.492171741049182
"NRB",0.197807676363413
"NRB",0.193064034281843
"NRB",0.0805602946582544
"NRB",0.128254387532428
"NRB",0.142259429326491
"NRB",0.200489712913682
"NRB",0.176113877549275
"NRB",0.0815693000987696
"NRB",0.1282266786333
"NRB",0.452776789013364
"NRB",0.0958884132617139
"NRB",0.0684222269685152
"NRB",0.114591756026159
"NRB",0.251022477733085
"NRB",0.0913605901269604
"NRB",0.14661277902633
"NRB",0.236373936503804
"NRB",0.0495486973413667
"NRB",0.161938506744659
"NRB",0.301971578816853
"NRB",0.466808017941703
"NRB",0.51415118492484
"NRB",0.147820282856339
"NRB",0.153905132155456
"NRB",0.163451741526732
"NRB",0.431685234027905
"NRB",0.226185858705273
"NRB",0.103361211508142
"NRB",0.172174570420205
"NRB",0.199105166571892
"NRB",0.37731560747903
"NRB",0.147670952992219
"NRB",0.417744967953112
"NRB",0.406186147109524
"NRB",0.129895337264481
"NRB",0.175755357696463
"NRB",0.092329965785492
"NRB",0.159385239709074
"NRB",0.124751387527106
"NRB",0.522984255752459
"RB",0.526342759668276
"RB",0.273421859271679
"RB",0.601790831434742
"RB",0.545839539079398
"RB",0.703191534951847
"RB",0.597481727951287
"RB",0.573605362816893
"NRB",0.45946274005878
"NRB",0.182322956139996
"NRB",0.109698833957665
"NRB",0.399156477323846
"NRB",0.0636980297813091
"NRB",0.146714838838713
"NRB",0.213091147631435
"NRB",0.0888206285091573
"NRB",0.202173614375959
"NRB",0.385321273800555
"NRB",0.143196128254532
"RB",0.565450758547299
"RB",0.489961964758214
"RB",0.558551847578223
"RB",0.671383175256835
"RB",0.433240518013151
"RB",0.13694868669398
"RB",0.16603860922998
"RB",0.374692338847885
"RB",0.24232282801656
"RB",0.526062499106259
"RB",0.569972450374104
"RB",0.634977573738265
"RB",0.685269314143042
"RB",0.713211393365658
"RB",0.681875535665044
"RB",0.494130031516989
"RB",0.563689035243954
"RB",0.402506761344333
"RB",0.658483611564085
"RB",0.410851933257933
"RB",0.361761748384645
"RB",0.465215961399429
"NRB",0.0700629547287503
"NRB",0.136863890619196
"NRB",0.275061358287904
"NRB",0.489932981601924
"NRB",0.204816004679236
"NRB",0.20298933865376
"NRB",0.0908892618299839
"NRB",0.144309306207427
"NRB",0.15679015792632
"NRB",0.207526693005693
"NRB",0.187405536158809
"NRB",0.0925561622134578
"NRB",0.133482776781737
"NRB",0.456931648674961
"NRB",0.107222296447534
"NRB",0.0795292334032685
"NRB",0.125392229526112
"NRB",0.259896889339197
"NRB",0.104289246645771
"NRB",0.159146059712993
"NRB",0.243136377262372
"NRB",0.0595568704968791
"NRB",0.170527368284558
"NRB",0.314195843693634
"NRB",0.468495681269828
"NRB",0.512346159969638
"NRB",0.162072063356099
"NRB",0.167221384466111
"NRB",0.176998119416963
"NRB",0.419327730806176
"NRB",0.227343565849944
"NRB",0.115547486038988
"NRB",0.180374971407656
"NRB",0.207967640701275
"NRB",0.386086034184565
"NRB",0.159606987437586
"NRB",0.421768244456029
"NRB",0.408371008904056
"NRB",0.14097937360373
"NRB",0.186967350570768
"NRB",0.103556155688065
"NRB",0.166398801721356
"NRB",0.130430861366134
"NRB",0.513969212092415
"RB",0.50779117251795
"RB",0.265936104879519
"RB",0.586320123424882
"RB",0.520120078531497
"RB",0.678466377898316
"RB",0.587234523205461
"RB",0.561508749742604
"NRB",0.443138686591283
"NRB",0.189089535647984
"NRB",0.121556012168401
"NRB",0.413707640611581
"NRB",0.072591266566986
"NRB",0.157114441418381
"NRB",0.220503305060123
"NRB",0.102810764957674
"NRB",0.210201641948076
"NRB",0.384077569081193
"NRB",0.152277351872609
"RB",0.562002492854431
"RB",0.492340529046206
"RB",0.552939596020211
"RB",0.655703156520316
"RB",0.420670648701359
"RB",0.149613035414024
"RB",0.176543299085278
"RB",0.367848617559075
"RB",0.242844863707018
"RB",0.524987949085686
"RB",0.560662230528576
"RB",0.623218132281561
"RB",0.669156369447409
"RB",0.696523146595137
"RB",0.656250823316791
"RB",0.473849477262277
"RB",0.539388701870967
"RB",0.394253772224742
"RB",0.645735282198054
"RB",0.402016150246093
"RB",0.357096992365818
"RB",0.44963327216752
"NRB",0.0804385877661331
"NRB",0.148410016137417
"NRB",0.276554664900921
"NRB",0.488052675160221
"NRB",0.213266539013803
"NRB",0.210415960091861
"NRB",0.101692501587536
"NRB",0.158564910250146
"NRB",0.168194093736597
"NRB",0.21431519673671
"NRB",0.197583785131522
"NRB",0.103883811513244
"NRB",0.139275045364191
"NRB",0.462454944726459
"NRB",0.118564940616643
"NRB",0.0902238421654548
"NRB",0.135912629169025
"NRB",0.26928273522658
"NRB",0.116037573773136
"NRB",0.171424078833854
"NRB",0.2494194370794
"NRB",0.0694836134923381
"NRB",0.179672023207186
"NRB",0.3240303651442
"NRB",0.467500512968313
"NRB",0.508323223122248
"NRB",0.17733666365501
"NRB",0.176871009119963
"NRB",0.189506743231524
"NRB",0.411044351567294
"NRB",0.229370242504303
"NRB",0.127560795200753
"NRB",0.188623517689904
"NRB",0.215599501015741
"NRB",0.391709696602823
"NRB",0.17113559379666
"NRB",0.425441715504155
"NRB",0.406135861473469
"NRB",0.15062627132063
"NRB",0.197072305219461
"NRB",0.115170296470761
"NRB",0.173404538028487
"NRB",0.137150467693012
"NRB",0.505773353876892
"RB",0.49375211998021
"RB",0.263559817224854
"RB",0.568546946867097
"RB",0.499254623378094
"RB",0.656808172940815
"RB",0.574776095729876
"RB",0.549126431599527
"NRB",0.429736545479211
"NRB",0.197105103291313
"NRB",0.133271141658145
"NRB",0.417873115622612
"NRB",0.0818004850855788
"NRB",0.168123318527346
"NRB",0.228954241432021
"NRB",0.119361885367072
"NRB",0.219171038754252
"NRB",0.380519337975433
"NRB",0.161441985052899
"RB",0.558367346017555
"RB",0.491921890141622
"RB",0.547162027730302
"RB",0.640266389160945
"RB",0.408846476579917
"RB",0.162067393451923
"RB",0.18704307110198
"RB",0.361444509683827
"RB",0.244025957544647
"RB",0.523441113352378
"RB",0.551522561228814
"RB",0.611665986911796
"RB",0.65328583997613
"RB",0.680024210184088
"RB",0.631246199000387
"RB",0.454817838610229
"RB",0.516412959973434
"RB",0.386135588094852
"RB",0.633262382202582
"RB",0.3935797650738
"RB",0.353450798498654
"RB",0.434918390976326
"NRB",0.0913256755799338
"NRB",0.159229031661555
"NRB",0.278439117341285
"NRB",0.485763659285735
"NRB",0.221416137316062
"NRB",0.215893412047289
"NRB",0.11284944831557
"NRB",0.172635602853717
"NRB",0.179309247242444
"NRB",0.221254152163002
"NRB",0.206129203472714
"NRB",0.11460264012266
"NRB",0.145136338367356
"NRB",0.467170522835434
"NRB",0.129977737890506
"NRB",0.101183829291394
"NRB",0.145523217205626
"NRB",0.278336478796664
"NRB",0.128054300462131
"NRB",0.182398172450216
"NRB",0.253574050881611
"NRB",0.0797210826040371
"NRB",0.188780619807335
"NRB",0.332841952163056
"NRB",0.465778271543052
"NRB",0.503971832336469
"NRB",0.192498653623676
"NRB",0.186350061323263
"NRB",0.200046136599764
"NRB",0.403084091214729
"NRB",0.231622069711954
"NRB",0.139553791915992
"NRB",0.196722984409822
"NRB",0.222816579935144
"NRB",0.397075044747811
"NRB",0.182231390523251
"NRB",0.428855671597178
"NRB",0.403700118994041
"NRB",0.159165342910439
"NRB",0.20555910010464
"NRB",0.126652336752827
"NRB",0.180380283934669
"NRB",0.143787719630469
"NRB",0.498315660163205
"RB",0.480781107491497
"RB",0.261611561574533
"RB",0.551135404388321
"RB",0.479686950538188
"RB",0.635874592521892
"RB",0.56264585399835
"RB",0.537413107762978
"NRB",0.41739386976503
"NRB",0.20522770827221
"NRB",0.1444664861659
"NRB",0.419106221226955
"NRB",0.090901291483198
"NRB",0.179306585174406
"NRB",0.237194803252399
"NRB",0.137007483859317
"NRB",0.228398761302931
"NRB",0.376841656060499
"NRB",0.170601548568108
"RB",0.554501897634653
"RB",0.491153222846788
"RB",0.541232646609067
"RB",0.625025369761866
"RB",0.397718291719767
"RB",0.174307509302043
"RB",0.19745074573412
"RB",0.355242620888605
"RB",0.245048375378237
"RB",0.521445088732893
"RB",0.542468390228289
"RB",0.600254914124798
"RB",0.637591801274603
"RB",0.663689790118445
"RB",0.60690908772211
"RB",0.436944763588931
"RB",0.494688341255171
"RB",0.378269441047534
"RB",0.620984522869908
"RB",0.385559649735687
"RB",0.350272775507519
"RB",0.421033415775165
"NRB",0.102638246630535
"NRB",0.169811916272598
"NRB",0.280360561431483
"NRB",0.483072094863657
"NRB",0.229039416536843
"NRB",0.221021723198134
"NRB",0.124269279298947
"NRB",0.186441163724592
"NRB",0.190034711344374
"NRB",0.227896244488403
"NRB",0.214206396977358
"NRB",0.125375905850126
"NRB",0.150883465813605
"NRB",0.471167663334412
"NRB",0.141471640536548
"NRB",0.112340955519466
"NRB",0.154910913438139
"NRB",0.286909597690354
"NRB",0.140246106623606
"NRB",0.193099088813286
"NRB",0.25720050467856
"NRB",0.0905149510986427
"NRB",0.197683881410358
"NRB",0.340764648700632
"NRB",0.463494368735365
"NRB",0.499325299979951
"NRB",0.20752791841994
"NRB",0.195548369717243
"NRB",0.210264073727109
"NRB",0.395478805467421
"NRB",0.233593426669997
"NRB",0.15154628347214
"NRB",0.204619093907484
"NRB",0.229709247521028
"NRB",0.401925785118107
"NRB",0.192957069673076
"NRB",0.43172927665748
"NRB",0.40111103652087
"NRB",0.16739329868555
"NRB",0.213585545951856
"NRB",0.137989346953298
"NRB",0.187244015193908
"NRB",0.150141529869621
"NRB",0.491336461953872
"RB",0.468285171226969
"RB",0.259797735367519
"RB",0.534156393007782
"RB",0.461271447670597
"RB",0.615628384717123
"RB",0.550798032174989
"RB",0.525930041988833
"NRB",0.405938999993342
"NRB",0.213124215494576
"NRB",0.155439555208711
"NRB",0.419818305865812
"NRB",0.100164060953503
"NRB",0.190174326048619
"NRB",0.245154464221757
"NRB",0.155148279548702
"NRB",0.237054641154552
"NRB",0.373019314077164
"NRB",0.179557340269793
"RB",0.550401632611029
"RB",0.490031841849425
"RB",0.535158059639685
"RB",0.610036996467571
"RB",0.387283236158241
"RB",0.186175173098384
"RB",0.207676212802058
"RB",0.34924543001225
"RB",0.245910045826289
"RB",0.519001157546044
"RB",0.533507438260574
"RB",0.589004273952375
"RB",0.622139727141954
"RB",0.647597511645573
"RB",0.583443733609681
"RB",0.420259114934662
"RB",0.47430367143482
"RB",0.370657902107535
"RB",0.608926656312157
"RB",0.377955051638477
"RB",0.347508650903055
"RB",0.407990433418342
"NRB",0.11420633402997
"NRB",0.180045659572237
"NRB",0.282298276140715
"NRB",0.479985305617221
"NRB",0.236081674311171
"NRB",0.225776557233428
"NRB",0.135803888933246
"NRB",0.199789912010249
"NRB",0.200261060572046
"NRB",0.234209039129733
"NRB",0.221763076539215
"NRB",0.136051081377987
"NRB",0.156476923553453
"NRB",0.474436797121063
"NRB",0.152905628778653
"NRB",0.123521514936673
"NRB",0.163981475798518
"NRB",0.294934047784962
"NRB",0.152445590281516
"NRB",0.203427471435742
"NRB",0.260303653936502
"NRB",0.101714096282467
"NRB",0.206317962791531
"NRB",0.347762305932157
"NRB",0.460666213611429
"NRB",0.494390781384347
"NRB",0.222225558586137
"NRB",0.204391033518449
"NRB",0.220069641246202
"NRB",0.388221775164252
"NRB",0.235286791043335
"NRB",0.163380932760051
"NRB",0.212263315607616
"NRB",0.236232960327503
"NRB",0.406248504682709
"NRB",0.203205142704205
"NRB",0.43405525838382
"NRB",0.39836540976174
"NRB",0.175237849165168
"NRB",0.221099948100903
"NRB",0.149008883434735
"NRB",0.193951729221673
"NRB",0.156167536339407
"NRB",0.484807340921413
"RB",0.456287602167325
"RB",0.258103936441324
"RB",0.517676406297165
"RB",0.444044926903939
"RB",0.596189271680351
"RB",0.539243604718601
"RB",0.514701445259473
"NRB",0.395343255559095
"NRB",0.220744807333877
"NRB",0.166052168512013
"NRB",0.420018713861593
"NRB",0.109459752108116
"NRB",0.200610699980676
"NRB",0.252787132906663
"NRB",0.173419476141741
"NRB",0.24507949025052
"NRB",0.369067357439892
"NRB",0.188223963158125
"RB",0.543664114105758
"RB",0.486171657656028
"RB",0.527165751689783
"RB",0.595650432109415
"RB",0.377190960096778
"RB",0.197544521248819
"RB",0.216851353876382
"RB",0.34469017110784
"RB",0.24777090615265
"RB",0.514650541111808
"RB",0.525274812327864
