"SpMax_L","nHM","F04.C.N.","NssssC","nCb.","C.","nCp","nO","F03.C.N.","SdssC","HyWi_B.m.","LOC","SM6_L","Mi","SpPosA_B.p.","nCIR","B03.C.Cl.","SpMax_A","SdO","TI2_L","C.026","F02.C.N.","SpMax_B.m.","Psi_i_A","nN","SM6_B.m.","nX"
0.0274200590416813,0.0628104862924066,0.371554275012586,-0.0207759373662075,0.204599067756216,0.0687685952256486,0.021062492320787,0.0842414792618249,0.399890919973684,-0.178840423858003,0.148182602497756,-0.0527809528592231,0.131096190913986,-0.0325972065441929,0.0378129710741726,0.0347145804729588,0.172152301819121,0.056559968682972,0.236895633413874,0.127581642293095,0.23967443819447,0.497199136356037,0.033942569728238,0.0128964465021088,0.335648420358743,0.0846672201140422,0.0455562412822622
0.0787367179639996,-0.0625773643404455,0.527773236076206,-0.0383907301773434,0.318554303172035,0.148845618869911,-0.027788893160359,0.083865513925871,0.379764202103879,0.0334911589772088,0.138912714351622,-0.0879494740564013,0.146532204655682,-0.0651779846784842,0.0603467379209794,0.0641471943559441,-0.0531649467283904,0.121144247037271,0.143953258183711,0.1325169256777,0.269624569499986,0.367994301295836,0.0529705925400122,0.0350767730619331,0.26903729253469,0.0959579818993992,-0.04398642278374
0.151097133631805,0.334766106272473,0.0583504831790954,-0.0436093409272225,0.294253585952306,0.215244084477516,-0.107343533423536,0.0137059061989858,0.0233907206472232,-0.198611057653546,0.145224085741208,-0.107974024849872,0.135094162091761,-0.201494401558967,0.144294726994341,0.0447516432038772,0.361353054213919,0.227833869527743,0.168843301570185,-0.165758333984801,0.306275752489325,0.0426457595393727,0.125417875478403,0.143158251390254,0.0396567345125204,0.135040664253619,0.241213623604698
0.0520011553837851,0.0545442562265751,-0.111155165125711,-0.0782995587233042,0.0428061426678093,0.300616783941264,-0.1927328210002,-0.121830079383939,-0.12079096219393,0.0683066708274039,-0.0269806200797654,-0.235981388895634,-0.0150958753505442,-0.235263041709022,0.0925496157088485,0.0298700877058928,0.648801015715559,0.205073205836872,-0.197142633694532,-0.123009484816748,0.0198637053140264,-0.148087483306992,0.0937974391022808,-0.143451428227867,-0.167552492887323,0.0493046365676707,0.0409892023249705
-0.238384738772947,-0.0296784069147583,-0.0258475880637484,-0.0182074736442915,-0.046496412044406,-0.254322147541593,-0.0448173376193839,-0.0623821780636579,-0.0280882586884877,0.0158837665128385,-0.241429400572717,-0.106897871671768,-0.292854019813071,0.207670389074402,-0.241800855748703,-0.0165311790716405,-0.0252144036304004,-0.260373262463973,-0.0458427782440501,-0.0859228308508588,-0.036466014242058,-0.0344356851216714,-0.363741721531666,0.114175823395978,0.0720764193595687,-0.353679211612886,-0.0208613284988848
-0.229494089957648,-0.100025124408779,-0.0871141169796972,-0.0613646420332012,-0.156706841194728,-0.0845676165990046,0.0622110222422218,-0.210246632834093,-0.0946658483998628,0.053533052703601,-0.331831980219476,0.0249846998515925,-0.278331424452228,0.0574035012706854,0.0703574629238957,-0.0557150270233133,-0.0849800957062089,-0.299018582711514,-0.154503899426791,0.00548780320655541,-0.122901395001776,-0.116058577479908,-0.324858337307485,-0.21924374147195,-0.131313623160189,-0.335103936045224,-0.0703089281182312
0.131590607006966,0.436020477401343,-0.0806334537079172,0.136731185287824,-0.145048980157073,-0.207123289452886,0.0575829699709806,-0.194605796668114,-0.0876233906664064,0.0495505789035928,0.0242108450327233,0.00357280086248775,-0.0267553827037809,0.00420289410048346,0.135591096518832,-0.0515702300393713,0.470648994198197,-0.0834784389683466,-0.143009921400297,-0.105395014782379,-0.113758415835447,-0.107424654683855,0.11903484105662,0.155013240172136,-0.121544834768556,0.0987696439414451,0.314171827282373
0.201276011596718,0.183788040136957,-0.048769195479603,0.199750942516671,-0.0877293696611535,-0.155146655059217,0.0348276675458232,-0.117702612287327,-0.0529968898947958,0.0299694699600786,0.0181885964221253,-0.0818057422562968,0.069954860079893,0.477499345772471,-0.1444895724825,-0.0311910071324559,-0.0475745039157933,0.0412315732823733,-0.0864960942583186,-0.077067232537002,-0.0688040281571637,-0.0649732058183112,0.0872664609604539,0.27917078630745,-0.0735134554428958,0.0590691061974486,0.304709417515746
-0.199992976272784,0.26811167653784,-0.0711449491147205,-0.0501156929124659,-0.127980408104531,-0.0690652558768585,-0.123358790635489,-0.171705649016783,-0.0773123484552996,0.0633167385596138,-0.0608581837089405,-0.0848343635502044,-0.254100274789318,-0.13074544909084,0.252868617101656,-0.0455017269293186,-0.0694021221174907,-0.280755000493696,-0.126181294649485,-0.08310849704103,-0.100371946553362,-0.094783507833286,0.104789533261876,0.187546826147305,-0.107242102218387,0.0558657668877569,0.193546258147203
-0.226581876300845,-0.105062246877249,0.0862423779628091,-0.0644548778012849,-0.164598374001216,-0.222854543190125,-0.158654411703185,-0.220834353113656,0.0345716309612842,0.0562289008134926,-0.0856089216777499,0.246186977659971,-0.0979041650020592,0.190962346434802,-0.106592344026894,-0.0585207562449397,-0.0892595720076339,-0.22530731737961,-0.162284495230784,0.262269174240045,-0.129090533798942,0.0630306985019669,-0.325674259904111,-0.377501935716095,0.255152191508551,-0.184553956814845,-0.0738495853646148
-0.194444303322184,-0.0982923770109939,-0.0856050285341778,-0.0603016148744994,-0.153992189521959,-0.306528171236216,0.0611333331362004,-0.0938262060084057,-0.0930259403923143,0.0526056931195371,-0.324062257572115,0.0245518868567756,-0.261114606426408,0.241219483902807,-0.354086427431223,-0.0547498688326807,-0.0835079751708053,-0.268858411826805,-0.151827409582246,-0.0529011034153486,-0.120772359185703,0.0589692050624061,-0.294305100122846,0.0220347622555873,0.0548360759623748,-0.351459472461773,-0.0690909580036423
0.161726242624106,-0.113786681003885,-0.0990993642676635,0.168044067499207,-0.178266725040795,-0.280949070502815,0.313369326157079,0.0219396031082136,-0.107690070444861,0.0608981836029009,-0.297342778929952,0.00439100990774914,-0.0328826472730188,0.190494984808809,-0.362888333771569,-0.0633803561304861,-0.0966717422143327,-0.102595881131256,-0.175760700342499,-0.12953158374871,-0.139810291770777,-0.132026032574592,-0.236427332185919,0.170515014050855,-0.149379882687568,-0.309694799304821,-0.0799821007252066
0.209525051031264,-0.1033107832632,-0.0899756707292293,0.152572902934784,-0.161854400104183,-0.259875685404138,0.284518629512038,0.138456005997884,-0.0977754639574009,0.0552915243841851,-0.167755123223288,0.00753227876498686,0.0142258897141341,0.180377491797572,-0.356438203463642,-0.057545172928609,-0.0877715504087846,0.00664940033596966,-0.159579095365758,-0.227216705038535,-0.126938501269777,-0.119870908581541,-0.19042463723195,0.192889159968485,-0.135627057121831,-0.231864830023952,-0.0726184593843198
0.135597685569034,-0.119066918759794,-0.103698041372717,0.175842103455941,-0.186539140440189,-0.299509849255806,0.327911138370247,-0.113656802165777,-0.112687396765328,0.0637241460572878,-0.262742807500507,0.0426285016323283,-0.0349710441344832,0.233411438179798,-0.258032331114477,-0.066321503077304,-0.101157766225808,-0.134178753527217,-0.183916824396435,0.0822157984968687,-0.14629814759678,0.281017892611234,-0.252158908805814,-0.0461168522188809,0.0664259304766603,-0.288398691162247,-0.0836936467894747
-0.172332178996849,-0.115964881153078,-0.100996407472793,-0.0711435598050278,-0.181679256311187,-0.291706751420985,0.195746460941694,-0.110695713743823,-0.109751564157833,0.0620639477454093,-0.259982159343269,0.0601923952404498,-0.236224393897882,0.227330395127596,-0.291658848289378,-0.0645936361028106,-0.0985223138406089,-0.21874999611069,-0.179125259184804,0.00676241489738956,-0.142486657718943,0.171634076373005,-0.340410960628507,-0.0918961464429479,0.064695342866382,-0.347051898395448,-0.0815131852264445
0.174886828484835,-0.100880189800404,-0.0878588125448521,0.148983319265398,-0.158046450591152,-0.307578727884993,0.17028379571647,0.0194510579461101,-0.0311398053388391,0.0539906803341131,-0.210414146951177,0.0110834997619507,-0.00688570613392185,0.233430358852152,-0.376571366037725,-0.0561913072747267,-0.0857065485773733,-0.0398645770541588,-0.155824676961953,-0.170456656070002,-0.12395201833336,0.149307945893292,-0.190939983230603,0.17247769976386,0.0562797840403737,-0.247716421514759,-0.0709099644229744
-0.163806452890921,-0.127109696610366,0.104340453622861,-0.0779808180949315,-0.199139557773771,-0.246034791848392,0.214558692385563,-0.121334135387693,0.0418265328738745,0.0680286090919794,-0.101235283951249,0.290467301015483,-0.161601780545537,0.19446800074687,-0.19806518440009,-0.070801413379198,-0.107990809778868,-0.165681213924819,-0.196340108521116,0.133405181472133,-0.156180350926865,0.18812898490341,-0.348706829636338,-0.258685206773087,0.0709128946805389,-0.261527975619188,-0.0893470173112226
-0.333412021029199,-0.0973439388131036,-0.0847790125046314,-0.0597197553582213,-0.152506295303498,-0.165841358274029,0.0605434482430491,-0.0929208625784514,-0.0921283188478392,0.0520980927307961,-0.184939468816348,0.235553516388893,-0.273315785040778,0.113509523084933,-0.145332886003121,-0.0542215789641328,-0.0827021939302966,-0.291003353322456,-0.150362403656929,0.185317434708314,-0.119607008197312,-0.112947613229346,-0.380574512820348,-0.295294311281221,-0.127793745559295,-0.299838868946104,-0.0684242887695454
0.123727059298275,-0.0637833007099226,-0.0555503025088736,0.494181140319941,-0.0999276895110582,-0.108665309354736,0.583627819939177,0.158665115295026,-0.0603658361950353,0.0341365713734041,0.0731770494667701,0.134137245121169,0.198028764743723,0.0743755813935851,-0.102162679790561,-0.0355279570377375,-0.0541894951975825,0.0437224666098917,-0.0985229334753987,0.173191780220296,-0.0783708761313897,-0.0740073975525805,-0.0654419293270089,-0.0960656021225609,-0.0837351251782164,0.0106923491313888,-0.044834090747343
0.124253292973893,-0.0574932237703437,-0.0500721338830951,0.205087572977338,-0.0900731845164441,-0.151290424670365,0.28091535349826,0.340917147266971,-0.0544127771660642,0.0307701469644721,0.0421123127221756,0.100570854638691,0.110746299560331,0.104500343763955,-0.212113472029959,-0.0320243192393465,-0.0488455244353935,0.0423331333909149,-0.0888069604075944,0.119211155895563,-0.0706422256037139,-0.0667090573989278,-0.083416161742661,0.128700935812461,-0.075477471935848,-0.0330854200048858,-0.0404127159175989
-0.156652753153939,-0.118462521072648,-0.103171657915246,-0.0726758426239514,-0.185592245818085,-0.265017212869495,0.326246622855068,0.2946832376959,-0.11211538228234,0.0634006747951309,-0.0352680853834868,0.258823187416128,-0.0359124508037747,0.181238491246254,-0.336582478269019,-0.0659848473253497,-0.100644277503831,-0.148925106475511,-0.182983240959069,0.257317761753869,-0.145555520988464,-0.137451382956425,-0.266656483105507,0.0593900972889254,-0.155518355440049,-0.150561697323123,-0.0832688079923071
-0.12514103825626,-0.0791011165739642,0.198754294564854,-0.0485279246757108,-0.123925725526955,-0.0870590326428044,0.0491972527067965,0.0152517595885414,0.0260288989822928,0.095678610196806,0.270552217108984,0.612393378388547,0.132887436008692,0.0689393420044748,-0.0682119993025249,-0.0440601386255898,-0.0672033201323715,-0.108217171259941,0.206788252471155,0.392891369073727,-0.0971919568268497,0.186691898256438,-0.122953346596595,-0.235877997513882,0.192103480027429,0.0642186381674681,-0.055601177725529
-0.124733068347923,-0.0733992651798802,0.184427474658524,-0.0450298828407959,-0.114992778667754,-0.235708008874959,-0.110840169353752,0.0141523659208068,0.11777189605639,-0.0466062321861218,-0.0284756893197455,0.171992735679923,-0.0596103787014265,0.225775949635979,-0.195776854128904,-0.0408841485292813,-0.0623590984427126,-0.126557717164228,0.154773600499188,0.16492484136392,-0.0901860621122189,0.173234572918403,-0.11716705944489,0.137042060428307,0.452871167359212,-0.0601183094112117,-0.0515932740895471
0.038964133632749,0.142756113132902,-0.0670337507120222,-0.0472196959483017,-0.12058490278865,-0.148981356538755,-0.116230351170284,0.191464624043803,-0.0728447592949538,-0.453041502548777,0.219284284731593,0.00134467381628948,-0.00727137644823387,-0.0260270342016531,0.0139687017029147,-0.0428723536653054,-0.065391635116745,-0.0116955161865431,0.150069992385705,0.0267659254635285,-0.0945718301504326,-0.0893063262363465,0.396688157694403,0.263735931363388,-0.101044985419114,0.393945658027333,0.103540544235312
-0.0403797627317213,-0.068989536216721,-0.0600845294008052,-0.0423245481472661,-0.10808416745206,-0.154339232693706,-0.104181041310946,0.329929819650721,-0.0652931252549958,-0.659112884436019,0.00951584964954225,0.0749669314207149,0.0018846017963015,0.125396173287502,-0.208019173758816,-0.0384278839677514,-0.0586126478230039,-0.0365756343674876,0.256494654983796,0.0217532330691352,-0.084767805005763,0.102108114199923,-0.0681664914964424,0.252480477543601,0.0384883911004206,-0.00828757855974852,-0.0484936196924721
0.175760773997983,0.384837334738317,-0.102118762416295,-0.0719341654121333,-0.183698225268152,-0.430930926857694,0.0729263272163902,0.0226080675075182,-0.110971213585688,0.0627536532538361,0.00494606675575516,0.146294684653808,-0.00828287591665258,-0.103626117438302,0.286462905892503,-0.0653114535837767,-0.0996171746257714,-0.0621633980235299,-0.181115846030245,0.0429260748483119,-0.144070086364333,-0.136048653317649,0.346101840129219,0.0086818783454014,-0.153931247316017,0.214474626445921,-0.0824190266191111
0.27960617883537,0.0352698898655381,-0.071876136979193,-0.0506307538821229,-0.129295718923651,-0.310966968911115,-0.124626603063653,-0.0787788445465638,0.553475361615784,0.0441690642394406,-0.0266525566678499,-0.0268813071238412,0.103929436267591,0.202533951146646,-0.0119427139649186,-0.0459693681456981,-0.0701153981840618,0.123052325703915,0.045041499904056,-0.126936893262119,-0.101403513096969,-0.0957576395396435,0.184093757748404,-0.0312797926040681,0.354813802199455,0.0916932681968704,-0.0580105076363685
0.108641527111017,0.518890432006201,-0.0502597520604842,-0.0354038105510254,-0.0904106849463253,-0.150518774517798,0.0974110747087421,0.143554022124404,-0.0546166595510733,0.030885441409581,0.334203593032128,0.155944881655233,0.0931214245463892,-0.051001626402482,0.177381959342412,-0.0321443130151629,-0.0490285465588281,0.0313788751730964,0.0355765388097283,0.0772828481001916,-0.0709069190486833,-0.0669590134282386,0.297459083252432,-0.0115153893296856,-0.0757602828452374,0.349318777760565,0.314022399267199
0.193256157263911,0.0547820589031518,-0.111639780694991,-0.0786409300413368,-0.200825285165452,-0.355153255575365,0.0797255958130356,0.318870246883941,-0.121317588022261,0.0686044750376827,0.0235734900311201,0.374142421065531,0.0402389890302628,0.158850100619735,-0.222042383390283,-0.0714007512668449,-0.108904957967852,-0.0444477863857125,0.0474631923594491,0.254817906895055,-0.157502426252045,-0.148733116822493,0.275437489774934,0.0745092157428551,-0.168282990175803,0.140025240986418,-0.0901033447638408
0.183295846022797,0.114968458702846,-0.053985548018229,-0.0380283235824671,-0.0971129019430302,-0.105604398376566,0.302870441686091,-0.0591701122769058,-0.0586654365752023,0.033175004092232,0.325289953577049,0.166686999593228,0.148231647765904,0.0075310984534937,0.214795122608826,-0.0345271968652911,-0.0526630722596941,0.117353441779154,-0.0957477154185306,0.0821434217068402,-0.0761633061484403,-0.0719227391001297,0.392443923310144,-0.291525462489895,-0.0813764537177617,0.433991043123223,-0.0435711931273045
0.146464191768775,0.0289626987944149,-0.0590227787433073,-0.0415766332135584,-0.10617421763633,-0.0824479644511259,0.186640232653277,-0.142449248428749,-0.064139333765557,0.0362704649341145,0.295517799221129,0.311412495476801,0.122352679760199,0.0287271124963208,0.0800922816173467,-0.0377488267882095,-0.0575769067098691,0.0540440529239259,-0.104681649622541,0.122362910185053,-0.0832698774427602,-0.0786336357109159,0.427734644973027,-0.362970015845103,-0.0889694482878383,0.442603765378764,-0.0476366914098276
-0.178741748126448,-0.134785444037909,-0.117387656436129,-0.0826898299158369,-0.211164957794902,-0.0295462571631506,-0.203539387035686,-0.283310677507453,0.130310322068485,0.0721366388895625,-0.155305295710643,0.188806604430588,-0.218800736214381,0.057134016458053,0.138774169883852,-0.0750768839459928,-0.114512028871219,-0.199265065415522,-0.20819645876892,-0.000132821010054073,-0.165611582051069,0.199489491697358,-0.296329194991078,-0.169598006889568,0.0751950972460309,-0.206888373123505,-0.0947423974952186
0.160988649662257,-0.0744910355129372,-0.0648759081277707,0.265721500379621,-0.116703227729574,-0.156280116838131,0.363967685255494,0.270770517697211,-0.0704998580776329,0.0398673088749478,0.0470816701486357,0.130304523092711,0.143488327710201,0.108572989417347,-0.211648183026546,-0.0414922758769758,-0.0632866528740694,0.0548488801983507,-0.115062645781405,0.154455810006871,-0.0915275260468789,-0.0864315207577791,-0.111145455678873,0.0695548252664201,-0.0977923079223839,-0.0488062787029671,-0.0523606932986932
0.122404202314607,0.306767293924626,-0.0814024357243827,-0.0573412381603041,0.209128856350133,0.211479447215232,-0.141144327892495,0.0180216810171565,-0.0884590340445046,-0.245953129288742,0.110725960326399,-0.0593133929202835,0.0683872139170108,-0.225968521311019,0.1470470187925,-0.0150936175152041,0.475137461403347,0.131523567277452,0.0263981857050968,-0.118207038807153,0.27332706046224,-0.108449137994171,0.133006998694173,0.200826104470339,-0.122703978868595,0.132137408334148,0.221451234902389
0.0561384368510269,-0.154942026292631,0.12718715990783,-0.0950557376013782,0.199321929491655,0.109787958859612,0.0963668068489774,-0.325678568310362,0.149797669119654,0.0829243623394896,-0.206411322882727,-0.197720792244455,-0.0487999026351093,-0.0166425832296788,0.162896672382003,-0.0250209969650435,-0.131636809262554,0.0531088675361578,-0.239331341888325,-0.486494514192434,0.0241145568494657,0.0929554091484928,0.000606363661638843,-0.224773299618419,0.0864401999617595,-0.114646429096689,-0.108910714717847
-0.054971598160309,-0.151992630120763,0.253336026235582,-0.0932463058074111,0.195527740465744,0.107698092131226,0.0945324182197832,-0.319479119744872,0.0500144749760522,0.0813458571224689,-0.202482183835644,-0.193957081637992,-0.0693246736754431,-0.0163257836341004,0.19945927428708,-0.0245447102245716,-0.129131039132876,0.00978271400009722,-0.234775554407914,-0.477233856563729,0.0236555246336111,0.0911859581192467,-0.0137649778794427,-0.220494631491409,0.0847947690805265,-0.115055155155501,-0.10683754675464
-0.149283305005856,-0.183411643121988,-0.00459015230722342,-0.112521627855273,0.0615152490476731,0.0916733646575008,0.114073597780429,-0.385519944282935,0.0603531699395745,0.0981611891586077,-0.188790696784179,0.0467817259986218,-0.131982791893099,-0.00566864466403929,0.12901136546483,-0.0296184468198552,-0.155824239942376,-0.0475599034199404,-0.283306961427132,0.0135324269544667,0.0285454540691615,0.271458804167991,-0.0652790092306685,-0.443309632785544,0.102323039695096,-0.157729354562639,-0.128922369340024
-0.029131580519252,-0.182888910560397,-0.00457707013843192,-0.112200935462129,0.0613399274423254,0.12959040661158,-0.0812159548319696,-0.384421192728295,0.176816665983433,0.0978814247500659,-0.248462363185291,-0.0856426193967158,-0.140923781059712,-0.0196444049985388,0.140575175081139,-0.0295340327318892,-0.155380132890519,-0.0134495029168569,-0.282499522100257,-0.280737156131931,0.0284640980654021,0.109721770888396,-0.0498842281957501,-0.391577395621743,0.102031413799711,-0.173947364155448,-0.128554933995003
-0.026151181109476,-0.0900244469336608,0.302352227457829,-0.055229303567216,0.115810067117277,0.082581750831052,0.151959513175682,-0.189225826535362,0.316684100459555,0.0481807294996897,0.127038727812195,0.0300917518658002,0.119487922780893,-0.030441851519993,0.0868154445756267,0.0210691371495191,-0.0764836450995663,0.0498593120404351,-0.139056343865642,0.212479461871271,0.263260154118092,0.529400427743562,-0.0103052134068998,-0.23097450150535,0.218631674147481,0.0506754219999946,-0.0632793251271052
-0.0332099567845942,-0.0994242755611629,0.165716922340274,-0.0609960259013247,0.127902280080763,0.137326582026759,0.0618373219219852,-0.208983685671565,0.286343610053957,0.0532114807663857,0.0933598235450101,-0.0733303329211472,0.0884704085050695,-0.0567455974463428,0.108852898237789,0.023269053786394,-0.0844696220339472,0.0490495413583047,-0.153575797707633,0.178879388722546,0.290748246713466,0.584677338245248,-0.0117785217553249,-0.224158953320316,0.241459920690829,0.0387784890157524,-0.0698865838453631
-0.104270425529933,-0.117057165474877,0.0960886389564314,-0.0718136678084107,0.039260324832336,0.015066362421377,-0.176767928309752,-0.246046931065211,0.187822647695141,0.0626485340132277,-0.195882270210126,-0.151230235582557,-0.124624851665021,0.0846445321099671,0.0416087080749378,-0.0189031152629426,-0.0994503049503779,-0.0620592675250641,-0.180812457156296,-0.302500832865872,0.180265370670148,0.27627453787695,-0.037749456636007,-0.0108076295505522,0.284282824615297,-0.120567657618381,-0.0822809657247941
-0.112604094140165,0.0540243876828789,-0.00316367041659387,-0.0775532752393668,0.0423981516419985,0.174603608288051,-0.190895858909093,-0.265711889519547,0.0415972119236698,0.0676556308839812,-0.114195981722176,-0.16331710164057,-0.134585319449603,-0.0918820036741279,0.215373272468123,-0.0204139204361425,0.642617207143899,-0.067019268092043,-0.195263641093488,-0.326677790834645,0.194672829481509,0.0758396769368343,0.0732294445372464,-0.00475045590065783,0.0705241028952159,-0.000778266369524979,0.0405985287986612
-0.0437437147359381,0.0516890609457024,-0.003026913584571,-0.0742008589512782,0.0405653953372417,0.167055971149874,-0.182643952271233,-0.254225890203402,0.0397990780555441,0.0647310627305883,-0.109259601305255,-0.156257349360948,-0.117979537002537,-0.0879101955880265,0.195542536553684,-0.0195314824067667,0.614838620287497,-0.0419382620038853,-0.186822927160351,-0.443207136147343,0.186257654720832,0.0725613348234716,0.081193187664798,-0.00454510666572149,0.0674755385306673,-3.67616752868304e-05,0.0388435652745935
-0.0410609391317058,-0.194527332398638,-0.00486833915463997,-0.119341017458092,0.065243389652874,0.0972292422404747,0.120987044746026,-0.408884436512856,0.0640108825716073,0.104110262287994,-0.195176609208653,-0.0921196985015776,-0.0525377381379725,-0.00601219369741933,0.136830118011033,-0.0314134770922111,-0.165267990641548,0.0125203784982583,-0.300476820982021,-0.106805731875269,0.0302754554599819,0.116704087369615,-0.0522568322299931,-0.325950364693214,0.108524342380862,-0.146838129768266,-0.136735728263155
-0.0253314853974315,-0.235971460972506,0.19370173902148,-0.144766670556207,0.0791435207862591,0.232882507927972,-0.104788461242695,0.0454984726940522,0.0776484275618815,0.126290996701606,-0.147287286475208,-0.111745838344289,-0.063730924964327,-0.0615963587996522,0.0787460268298025,-0.0381061313712196,-0.20047840435995,0.0315349952407187,0.464451919043528,-0.15788756104985,0.0367256537598516,0.141567941422425,0.102842343905701,0.380132134749103,0.131645498382785,0.0141419937130449,-0.165867331688255
0.0920133889360642,-0.225833436355867,-0.00565182150539715,-0.138547070678666,0.0757432834920041,0.222877193775031,-0.100286442247517,0.0435437251398744,0.218335355389629,0.1208651658484,-0.14095939356032,-0.106944910065622,-0.045486483421277,-0.058949998942267,0.080273919915719,-0.0364689804365509,-0.191865265338268,0.0841908035437623,0.449886283793878,-0.217659001722828,0.0351478121838193,0.135485768310674,0.113566548019676,0.363800545650238,0.125989622465528,0.0144086209955507,-0.158741185649995
-0.05165421329094,-0.244713261097285,-0.00612431752376143,-0.150129697481228,0.0820754721206849,0.241509874680177,-0.108670455191419,0.0471840093798654,0.0805249916639633,0.130969573704836,-0.152743692152322,-0.115885575325853,-0.0660919011836942,-0.0638782578683851,0.0816632526007901,-0.0395178113371057,-0.207905328501651,0.0157504995041127,0.478230728917843,-0.134360445027427,0.0380861925440644,0.146812468209227,0.102293565483776,0.394214512038657,0.136522438286646,0.0146658980949384,-0.172012053829116
0.0186179936481345,-0.207615037051991,0.346045518336744,-0.127370223278493,0.26708202265619,0.0556153016514202,-0.0921961502202935,-0.198181505313521,0.0683175037305344,0.111114750281568,-0.19062028070696,-0.0983174671743821,-0.0462455795316322,0.0409819914746798,0.0151047753999149,-0.0335269606076032,-0.176387140960934,0.077398976339497,-0.320692755882789,-0.29673042479126,0.319722431848104,0.124555881811552,2.79029781925822e-06,-0.164524135746777,0.115825807543965,-0.12207891541282,-0.145935241796821
-0.0520264740952501,-0.143849567745627,-0.125281804408049,-0.0882505998719497,0.18505226816543,0.435581441272637,-0.0638796521933958,-0.137313386734067,-0.136142208800874,0.0769877222051324,0.0542959271614778,-0.311542448528723,0.05352970853511,-0.300375513294664,0.226311604600189,0.0336662581661297,-0.122212795100981,0.0493067492489573,-0.222197365701122,0.175385901296049,0.221525060385744,-0.166907827431724,-0.0107440524548244,-0.264583211051464,-0.188846632707087,0.0295985569633816,-0.101113684969116
0.233379130288456,-0.044803858761989,0.15047630901166,0.440786651943013,0.185467050486924,0.00576667964960411,0.31443855920526,0.111452517148068,0.129035877705373,-0.409655968083214,0.179975381308285,0.0303525042054768,0.233722806370877,0.103673286593384,-0.0834548644235761,0.0104858033260637,-0.0380647985004367,0.130625308952077,0.122162864309908,0.162015508701815,0.193044581822243,0.184609758653625,0.0245608876605058,0.0986724357085999,0.108809806480891,0.0921550188281338,0.289683144789681
0.133689513941856,0.106792561207173,0.339496928672429,-0.0353239672829177,0.128829811085944,-0.0607001298938501,-0.0869492494512516,0.209294459978288,0.165827070923957,0.0308157880434402,0.149651978746181,-0.00750626068300199,0.170593081658098,0.0157242320151932,-0.00207155848311024,0.0134755548826203,-0.048917976557269,0.0846422975245973,0.368242187263935,0.136175575616494,0.248086176733076,0.0345434574954471,0.157832981432574,0.103243859424448,0.355257559868232,0.160272710496453,-0.0404726597313429
0.184245345089322,0.0322891906297236,-0.0658018014089957,0.269513813411971,0.456468142192239,0.0535357417358818,0.530247613631105,0.0145678573963358,-0.0715060150133145,0.0404362854718556,0.177806078283749,-0.071482090932689,0.26355284579134,-0.0667730888929416,0.104078471650546,0.017682539332019,-0.0641898646884138,0.17145364386301,-0.11670479205301,0.145492687078234,0.325537138620582,-0.0876650505327779,0.0873021078545901,-0.0961697648405033,-0.099187976106057,0.115735721377872,-0.0531079724586252
0.0256339051363565,-0.242177312052685,-0.00606085158365028,-0.148573912309691,0.081224928859661,0.132280211477256,0.15062313829373,-0.23117335303302,0.0796905159401675,0.129612343762253,-0.0078822022144454,0.116113886652352,0.0415080238466141,-0.0260126717625637,0.0439516735592985,-0.0391082905965638,-0.205750817884545,0.117036244925565,0.0619504366638307,0.110029842571536,0.0376915075843632,0.571579063103125,-0.0345130733212403,-0.185430809445282,0.135107664336975,-0.0653535029425827,-0.170229503093567
0.121767392088185,0.306041020051616,0.273223502603254,-0.0398673788387737,0.269004734683005,0.303792012523793,-0.0981327674736133,-0.136593026261577,0.104269798196921,0.0347793521125045,0.123341568207458,-0.0287151036925851,0.0819989155344031,-0.239526611237357,0.228008989449494,-0.0104940700067192,0.3303466367661,0.140449235113237,-0.100378088854213,-0.159978536538551,0.279995321965533,0.0389864789348859,0.112644846570995,0.133822508044902,0.157819693829471,0.121165282351975,0.220515942430096
0.362117051359033,0.0746755441008896,0.143434498584959,-0.107198494489205,0.0586051074067361,-0.0788326067733603,-0.0775949687997831,0.0336912340086382,0.0574980035259981,0.0935174143463985,0.0203891645329261,-0.0942790433495303,0.167193704360301,-0.0725978890549013,0.122908141425171,-0.0282172678152227,-0.148452561921984,0.142911106101867,0.377972188199722,-0.0618689818551379,0.0271950358260077,-0.0489570018204929,0.482646110430567,0.280999615317574,0.0974823775299609,0.312863186113121,-0.122823355497556
0.22802483564064,0.0410976255873262,-0.00240667868419137,-0.0589966051548316,0.123709704113094,-0.081304186255617,-0.0427043286204292,0.349554808426176,0.0316439799586553,0.0514672337105522,0.0965554061024507,-0.0424932283956394,0.15934509413402,-0.0103292650852414,-0.034828459270136,-0.0155293506291776,-0.0817007479598177,0.156546752051288,0.552536784671514,-0.0101395862026848,0.148092211706676,0.0576930305200213,0.268352956205878,0.296316807118465,0.0536493480071073,0.198946593563893,-0.0675957348338554
0.0166657313031884,-0.0773859709853986,0.587207545850417,-0.0474756960911501,0.173148302103493,0.106886882828824,0.0481305111157254,-0.162660530786092,0.420281318033182,0.12413258325255,0.0919383423714386,-0.143492161064114,0.0988154812955462,-0.0261681389745606,0.0864075151641913,0.0181112541279099,-0.065746153874115,0.0530468867998983,-0.119534310492926,0.165243020368839,0.11917263405243,0.182643867083375,0.00717781323805577,-0.115769979689557,0.33270356355714,0.0529228673999328,-0.0543955801458056
